Code #,RMENU CODE,Vehicle Type,CODE DESCRIPTION
1,EUAC,SUB,Air Conditioning
2,EUAL,SUB,Alternating Current
3,EUATC,SUB,ATC RC&S Equipment
4,EUBK,SUB,Brakes
5,EUBO,SUB,Body
6,EUCA,SUB,Compressed Air
7,EUCD,SUB,Consequential Delay (2nd Delay Same Fault)
8,EUCH,SUB,Chopper Control
9,EUCO,SUB,Couplers
10,EUDO,SUB,Door Problems - Faulty Equipment
11,EUECD,SUB,ECD / Line Mechanic Related Prob.
12,EUHV,SUB,High Voltage
13,EULT,SUB,Lighting System
14,EULV,SUB,Low Voltage
15,EUME,SUB,RC&S Maintenance Error - (Human)
16,EUNEA,SUB,No Equipment Available
17,EUNT,SUB,Equipment - No Trouble Found
18,EUO,SUB,RC&S Other
19,EUOE,SUB,Rail Cars & Shops Opr. Error
20,EUOPO,SUB,OPTO RC&S Non-Train Door Monitoring
21,EUPI,SUB,Propulsion System
22,EUSC,SUB,Speed Control Equipment  
23,EUTL,SUB,Trainline System
24,EUTM,SUB,Traction Motors
25,EUTR,SUB,Trucks
26,EUTRD,SUB,TR Cab Doors
27,EUVA,SUB,Warning Alarm Systems
28,EUVE,SUB,Work Vehicle
29,EUYRD,SUB,Yard/Carhouse Related Problems
30,MUATC,SUB,ATC Project
31,MUCL,SUB,Divisional Clerk Related
32,MUD,SUB,Door Problems - Passenger Related
33,MUDD,SUB,Door Problems - Debris Related
34,MUEC,SUB,Misc. Engineering & Construction Related Problems
35,MUESA,SUB,No Operator Immediately Available
36,MUFM,SUB,Force Majeure
37,MUFS,SUB,Fire/Smoke Plan B - Source External to TTC
38,MUGD,SUB,Miscellaneous General Delays
39,MUI,SUB,Injured or ill Customer (On Train) - Transported
40,MUIE,SUB,Injured Employee
41,MUIR,SUB,Injured or ill Customer (On Train) - Medical Aid Refused
42,MUIRS,SUB,Injured or ill Customer (In Station) - Medical Aid Refused
43,MUIS,SUB,Injured or ill Customer (In Station) - Transported
44,MULD,SUB,Labour Dispute - Subway
45,MUNOA,SUB,No Operator Immediately Available - Not E.S.A. Related 
46,MUO,SUB,Miscellaneous Other
47,MUODC,SUB,Overhead Door Contact
48,MUPAA,SUB,Passenger Assistance Alarm Activated - No Trouble Found
49,MUPLA,SUB,Fire/Smoke Plan A
50,MUPLB,SUB,Fire/Smoke Plan B - Source TTC
51,MUPLC,SUB,Fire/Smoke Plan C
52,MUPR1,SUB,Priority One - Train in Contact With Person
53,MUSAN,SUB,Unsanitary Vehicle
54,MUSC,SUB,Miscellaneous Speed Control
55,MUTD,SUB,Training Department Related Delays
56,MUTO,SUB,Misc. Transportation Other - Employee Non-Chargeable
57,MUWEA,SUB,Weather Reports / Related Delays
58,MUWR,SUB,Work Refusal
59,PUATC,SUB,ATC Signals Other
60,PUCBI,SUB,Central Logic Controller Failure
61,PUCSC,SUB,Signal Control Problem - Signals
62,PUCSS,SUB,Central Office Signalling System
63,PUDCS,SUB,Data Communications System Failure
64,PUMEL,SUB,Escalator/Elevator Incident
65,PUMO,SUB,Station Other
66,PUMST,SUB,Station Stairway Incident 
67,PUOPO,SUB,OPTO (COMMS) Train Door Monitoring
68,PUSAC,SUB,Signals Axle Counter Block Failure
69,PUSBE,SUB,Beacon Failure
70,PUSCA,SUB,SCADA Related Problems 
71,PUSCR,SUB,Subway Car Radio Fault 
72,PUSEA,SUB,EAS Failure                               
73,PUSI,SUB,Signals or Related Components Failure 
74,PUSIO,SUB,Smart IO Failure
75,PUSIS,SUB,Signals Track Weather Related
76,PUSLC,SUB,Signals Line Countroller Failure
77,PUSNT,SUB,Signal Problem - No Trouble
78,PUSO,SUB,S/E/C Department Other
79,PUSRA,SUB,Subway Radio System Fault 
80,PUSSW,SUB,Track Switch Failure - Signal Related Problem
81,PUSTC,SUB,Signals - Track Circuit Problems
82,PUSTP,SUB,Traction Power or Related Components Failure
83,PUSTS,SUB,Signals - Train Stops
84,PUSWZ,SUB,Work Zone Problems - Signals
85,PUSZC,SUB,Signals Zone Countroller Failure
86,PUTCD,SUB,T & S Contractor Problems
87,PUTD,SUB,Track Level Debris - Controllable
88,PUTDN ,SUB,Debris At Track Level - Uncontrollable
89,PUTIJ,SUB,Insulated Joint Related Problem
90,PUTIS,SUB,Ice / Snow Related Problems
91,PUTNT,SUB,T&S Related Problem - NTF
92,PUTO,SUB,T&S Other
93,PUTOE,SUB,T & S Operator Related Problems
94,PUTR,SUB,Rail Related Problem
95,PUTS,SUB,Structure Related Problem
96,PUTSC,SUB,Signal Control Problem - Track
97,PUTSM,SUB,Track Switch Failure - Track Related Problem
98,PUTTC,SUB,Track Circuit Problems - Re: Defective Bolts/Bonding
99,PUTTP,SUB,Traction Power Rail Related
100,PUTWZ,SUB,Work Zone Problems - Track
101,SUAE,SUB,Assault / Employee Involved
102,SUAP,SUB,Assault / Patron Involved
103,SUBT,SUB,Bomb Threat
104,SUCOL,SUB,Collector Booth Alarm Activated
105,SUDP,SUB,Disorderly Patron
106,SUEAS,SUB,Emergency Alarm Station Activation
107,SUG,SUB,Graffiti / Scratchiti
108,SUO,SUB,Passenger Other
109,SUPOL,SUB,Held By Polce - Non-TTC Related
110,SUROB,SUB,Robbery
111,SUSA,SUB,Sexual Assault
112,SUSP,SUB,Suspicious Package
113,SUUT,SUB,Unauthorized at Track Level
114,TUATC,SUB,ATC Operator Related
115,TUCC,SUB,Transit Control Related Problems
116,TUDOE,SUB,Doors Open in Error
117,TUKEY,SUB,Two Drum Switch Keys Activated
118,TUML,SUB,Mainline Storage
119,TUMVS,SUB,Operator Violated Signal
120,TUNIP,SUB,Operator Not In Position
121,TUNOA,SUB,No Operator Immediately Available 
122,TUO,SUB,Transportation Department - Other
123,TUOPO,SUB,OPTO Operator Related
124,TUOS,SUB,Operator Overshot Platform
125,TUS,SUB,Crew Unable to Maintain Schedule
126,TUSC,SUB,Operator Overspeeding
127,TUSET,SUB,Train Controls Improperly Shut Down
128,TUST,SUB,Storm Trains
129,TUSUP,SUB,Supervisory Error
130,ERAC,SRT,Air Conditioning
131,ERBO,SRT,Body
132,ERCD,SRT,Consequential Delay (2nd Delay Same Fault)
133,ERCO,SRT,Couplers
134,ERDB,SRT,Disc Brakes
135,ERDO,SRT,Door Problems - Faulty Equipment
136,ERHV,SRT,High Voltage
137,ERLT,SRT,Lighting System
138,ERLV,SRT,Low Voltage
139,ERME,SRT,RC&S Maintenance Error - (Human)
140,ERNEA,SRT,No Equipment Available
141,ERNT,SRT,Equipment - No Trouble Found
142,ERO,SRT,RC&S Other
143,ERPR,SRT,Propulsion System
144,ERRA,SRT,Radio
145,ERTB,SRT,Track Brakes
146,ERTC,SRT,Train Control - VOBC
147,ERTL,SRT,Trainline System
148,ERTR,SRT,Trucks
149,ERVE,SRT,Vehicle
150,ERWA,SRT,Warning Alarm Systems
151,ERWS,SRT,Wind Shield
152,MRCL,SRT,Divisional Clerk Related
153,MRD,SRT,Door Problems - Passenger Related
154,MRDD,SRT,Door Problems - Debris Related
155,MREC,SRT,Misc. Engineering & Construction Related Problems
156,MRESA,SRT,No Operator Immediately Available
157,MRFS,SRT,Fire/Smoke Plan B - Source External to TTC
158,MRIE,SRT,Injured Employee
159,MRLD,SRT,Labour Dispute - Subway
160,MRNOA,SRT,No Operator Immediately Available - Not E.S.A. Related 
161,MRO,SRT,Miscellaneous Other
162,MRPAA,SRT,Passenger Assistance Alarm Activated - No Trouble Found
163,MRPLA,SRT,Fire/Smoke Plan A
164,MRPLB,SRT,Fire/Smoke Plan B
165,MRPLC,SRT,Fire/Smoke Plan C
166,MRPR1,SRT,Priority One - Train in Contact With Person
167,MRSAN,SRT,Unsanitary Vehicle
168,MRSTM,SRT,Scheduled Track Maintenance
169,MRTO,SRT,Timeout
170,MRUI,SRT,Injured or ill Customer (On Train) - Transported
171,MRUIR,SRT,Injured or ill Customer (On Train) - Medical Aid Refused
172,MRWEA,SRT,Weather Reports / Related Delays
173,PREL,SRT,Escalator/Elevator Incident
174,PRO,SRT,Other
175,PRS,SRT,VCC/RCIU/CCR
176,PRSA,SRT,Axle Counter Related
177,PRSL,SRT,Loop Related Failures
178,PRSO,SRT,Signals Other
179,PRSP,SRT,Signals Power Supply Related
180,PRST,SRT,Station Stairway Incident 
181,PRSW,SRT,Switch Related
182,PRTST,SRT,Signals - Train Stops
183,PRW,SRT,Rail Defect/Fastenings/Power Rail
184,SRAE,SRT,Assault / Employee Involved
185,SRAP,SRT,Assault / Patron Involved
186,SRBT,SRT,Bomb Threat
187,SRCOL,SRT,Collector Booth Alarm Activated
188,SRDP,SRT,Disorderly Patron
189,SREAS,SRT,Emergency Alarm Station Activation
190,SRO,SRT,Passenger Other
191,SRSA,SRT,Sexual Assault
192,SRSP,SRT,Suspicious Package
193,SRUT,SRT,Unauthorized at Track Level
194,TRDOE,SRT,Doors Open in Error
195,TRNIP,SRT,Operator Not In Position
196,TRNOA,SRT,No Operator Immediately Available 
197,TRO,SRT,Transportation Department - Other
198,TRSET,SRT,Train Controls Improperly Shut Down
199,TRST,SRT,Storm Trains
200,TRTC,SRT,Transit Control Related Problems
